ot;periodo;serviciousuariots;paradero;punto;toc;varianza;n;fecha;IC
OT23;9;227R;T-18-157-PO-50;0;20.5;495.5591333;8;2019-08-29;15.426195117742417
OT23;9;227R;T-18-157-PO-85;0;21.1;477.09726666000006;10;2019-08-29;13.538156667733816
OT23;9;227R;T-21-205-SN-113;0;28.0;342.71263541;7;2019-08-27;13.714251503928605
OT23;9;227R;T-26-212-PO-5;0;14.0;496.86;8;2019-08-27;15.446429101899248
OT23;9;228R;L-26-16-NS-10;0;22.11111111111111;1823.3997603000003;27;2019-10-09;16.107017701252527
OT23;9;228R;L-26-35-OP-15;0;24.448275862068964;1915.2070915100003;29;2019-10-09;15.928135552022855
OT23;9;228R;L-30-58-PO-25;0;10.916666666666666;3158.4181998000004;60;2019-10-08;14.220512975013524
OT23;9;228R;T-30-244-SN-15;0;16.344827586206897;2069.26629983;29;2019-10-08;16.556375391919875
OT23;9;229I;T-25-228-NS-20;0;44.25;550.9637894699999;8;2019-08-27;16.265694319748356
OT23;9;229I;T-25-228-NS-30;0;32.2;1689.2914495799998;20;2019-08-27;18.013303462589153
OT23;9;229I;T-25-228-NS-50;0;63.0;705.47991243;12;2019-08-27;15.028227971584807
OT23;9;229I;T-26-12-PO-22;0;52.111111111111114;657.4629103000001;9;2019-10-09;16.752145853287903
OT23;9;229I;T-26-228-NS-30;0;42.5;604.0747561199998;12;2019-10-09;13.906274312669657
OT23;9;229R;T-20-200-SN-5;0;25.166666666666668;518.70590823;6;2019-09-03;18.223888247098316
OT23;9;229R;T-26-12-OP-10;0;24.444444444444443;734.8770081600001;9;2019-10-09;17.71096181134866
OT23;9;229R;T-26-228-SN-45;0;29.8;655.5148707199999;10;2019-10-09;15.868919078998264
OT23;9;230I;E-20-174-NS-10;0;29.0;1538.2729226000001;20;2019-09-03;17.189283375784107
OT23;9;230I;E-20-199-NS-25;0;43.10909090909091;3736.11926392;55;2019-09-04;16.15418649046239
OT23;9;230I;T-1-3-NS-10;0;31.0;581.55353944;8;2019-09-04;16.711134301389833
OT23;9;230I;T-1-3-NS-15;0;22.0;1567.27408504;20;2019-09-04;17.350562130792284
OT23;9;230I;T-23-205-NS-55;0;56.642857142857146;1033.33985609;14;2019-10-10;16.838897128704602
OT23;9;230I;T-24-205-NS-45;0;60.0;1266.1420519699998;28;2019-10-10;13.180086855946131
OT23;9;230R;E-22-205-SN-32;0;33.125;1190.2595456200002;16;2019-10-10;16.905067787600323
OT23;9;230R;T-1-3-SN-38;0;29.333333333333332;1976.77761416;27;2019-09-04;16.77077361072271
OT23;9;230R;T-20-190-SN-25;0;31.904761904761905;1492.5385059899997;21;2019-09-03;16.52377208839144
OT23;9;230R;T-21-205-SN-113;0;24.0;1631.1475121600001;20;2019-08-27;17.700587960169365
OT23;9;230R;T-23-205-SN-30;0;50.75;851.3750040100001;12;2019-10-10;16.509194951614127
OT23;9;230R;T-4-22-SN-15;0;31.75;4005.51543874;56;2019-09-04;16.576439880069664
OT23;9;271I;E-20-203-NS-35;0;30.90909090909091;862.3051123199998;11;2019-09-02;17.353625032588518
OT23;9;271I;T-25-228-NS-20;0;26.75;439.10625204;8;2019-08-27;14.520978693931339
OT23;9;271I;T-25-228-NS-30;0;35.666666666666664;1241.63810182;18;2019-08-27;16.27861059446433
OT23;9;271I;T-25-228-NS-50;0;42.0;234.2862854;6;2019-08-27;12.247681372356702
OT23;9;271I;T-26-228-NS-30;0;48.55555555555556;432.39382287;9;2019-10-09;13.585466539804758
OT23;9;271I;T-27-228-NS-35;0;58.875;424.43396457;8;2019-10-09;14.276315693711524
OT23;9;271I;T-30-228-NS-10;0;25.444444444444443;780.80037483;9;2019-10-08;18.2559662087857
OT23;9;271I;T-30-251-PO-10;0;13.1;658.5671332000001;10;2019-10-08;15.905821257958108
OT23;9;271R;L-30-30-NS-15;0;15.0;1046.48830396;20;2019-10-08;14.177780976747977
OT23;9;271R;T-20-200-SN-5;0;18.285714285714285;625.0946332000001;7;2019-09-03;18.521661229494505
OT23;9;271R;T-26-228-SN-45;0;31.846153846153847;1012.81048937;13;2019-10-09;17.30009509970258
OT23;9;271R;T-27-228-SN-15;0;20.428571428571427;1215.0586017800001;14;2019-10-09;18.259575031430277
OT23;9;301CI;T-27-230-NS-25;0;62.15217391304348;1171.2214415399997;46;2019-10-09;9.890008451462585
OT23;9;301CI;T-27-230-NS-65;0;47.35;1458.87816239;40;2019-10-08;11.836834826757347
OT23;9;301CI;T-30-251-OP-5;0;7.7272727272727275;1189.77;33;2019-10-08;11.768757345384662
OT23;9;301CR;T-27-230-SN-40;0;32.63157894736842;1022.0969374700001;19;2019-10-09;14.375577965469864
OT23;9;301CR;T-30-244-SN-15;0;21.210526315789473;1043.27637499;19;2019-10-08;14.523756441306745
OT23;9;301I;L-1-13-PO-10;0;27.9;2167.0910915900004;40;2019-09-04;14.426622211602533
OT23;9;301I;T-25-228-NS-20;0;31.153846153846153;2135.55474995;39;2019-08-27;14.503710513226782
OT23;9;301I;T-25-228-NS-30;0;28.746478873239436;3839.91807491;71;2019-08-27;14.414111472068434
OT23;9;301I;T-25-228-NS-50;0;41.869565217391305;2031.06512491;46;2019-08-27;13.02384083455369
OT23;9;301I;T-26-228-NS-30;0;49.06666666666667;1154.65707701;30;2019-10-09;12.159674648939164
OT23;9;301I;T-27-230-NS-25;0;57.23529411764706;1017.09821866;34;2019-10-09;10.72008082279159
OT23;9;301I;T-27-230-NS-65;0;50.57575757575758;1152.19988324;33;2019-10-08;11.581452088072842
OT23;9;301I;T-30-251-OP-5;0;9.82857142857143;1299.10200833;35;2019-10-08;11.941081878720235
OT23;9;301R;T-20-200-SN-5;0;29.666666666666668;1162.5456416400002;21;2019-09-03;14.583152929916904
OT23;9;301R;T-26-228-SN-45;0;28.28125;1843.33097496;32;2019-10-09;14.875882613947583
OT23;9;301R;T-27-230-SN-40;0;37.48275862068966;1382.40038328;29;2019-10-09;13.532374097095438
OT23;9;301R;T-30-244-SN-15;0;21.818181818181817;2097.70516665;33;2019-10-08;15.626845751057784
OT23;9;301R;T-4-22-SN-20;0;29.0;1445.7405083;26;2019-09-04;14.615530118396036
OT23;9;302EI;E-20-188-NS-25;0;33.5;32.745099993;4;2019-09-04;5.607886770725422
OT23;9;302EI;T-26-12-PO-22;0;19.5;44.92973333;2;2019-10-09;9.289834862916777
OT23;9;302EI;T-29-227-NS-40;0;15.25;107.14013333;4;2019-10-03;10.143834780305326
OT23;9;302ER;T-24-12-OP-20;0;11.0;155.526;5;2019-10-09;10.931319056728698
OT23;9;302I;L-23-22-NS-15;0;7.5;72.03;2;2019-10-10;11.76244974484482
OT23;9;302I;T-20-188-NS-30;0;37.76923076923077;611.45466664;13;2019-09-04;13.442081590644943
OT23;9;302I;T-20-73-OP-50;0;0.0;0.0;12;2019-09-02;0.0
OT23;9;302I;T-26-12-PO-22;0;24.0;640.4789999899999;11;2019-10-09;14.955887032936634
OT23;9;302I;T-29-227-NS-40;0;20.4375;1063.4028999900002;16;2019-10-03;15.978830879873504
OT23;9;302R;E-20-188-SN-55;0;12.857142857142858;432.17999999999995;7;2019-09-02;15.40066180396154
OT23;9;302R;L-23-22-SN-15;0;6.923076923076923;432.17999999999995;13;2019-10-10;11.300996171202716
OT23;9;302R;T-20-188-SN-40;0;15.0;936.3899999999999;13;2019-09-04;16.634615955891498
OT23;9;302R;T-20-188-SN-5;0;22.545454545454547;662.3280999899999;11;2019-09-02;15.208847989729184
OT23;9;302R;T-26-12-OP-10;0;15.0;1224.51;17;2019-10-09;16.634615955891498
OT23;9;302R;T-26-227-SN-20;0;17.6875;1021.06526666;16;2019-10-09;15.657514825957088
OT23;9;303EI;T-6-45-PO-39;0;18.272727272727273;693.0162;11;2019-09-12;15.557199543269057
OT23;9;303ER;T-20-188-SN-67;0;45.84615384615385;992.8887082900001;26;2019-09-10;12.112106565439875
OT23;9;303ER;T-6-330-SN-10;0;39.2;431.45900832000007;10;2019-09-24;12.874365717821256
OT23;9;303I;L-6-32-NS-50;0;14.8;703.2149999999999;10;2019-09-12;16.43615144734314
OT23;9;303I;T-20-53-PO-73;0;14.714285714285714;979.77;14;2019-09-03;16.396612089087185
OT23;9;303I;T-6-45-PO-39;0;14.666666666666666;1044.6375;15;2019-09-10;16.35660808358506
OT23;9;303R;E-20-53-OP-15;0;25.714285714285715;801.98266874;14;2019-09-02;14.834555750080822
OT23;9;303R;T-1-4-OP-5;0;50.642857142857146;399.0820083000001;14;2019-09-04;10.464611941086014
OT23;9;303R;T-2-8-SN-36;0;35.38461538461539;1162.2398583;26;2019-09-12;13.104404191611543
OT23;9;303R;T-20-73-OP-15;0;29.363636363636363;610.64660832;11;2019-08-29;14.60342428872611
OT23;9;303R;T-20-73-OP-50;0;53.583333333333336;309.7513354;12;2019-09-02;9.957998167606446
OT23;9;307CI;L-6-2-PO-20;0;13.863636363636363;1424.535;22;2019-09-10;15.771801153843008
OT23;9;307CI;L-6-24-PO-5;0;9.047619047619047;888.2249999999999;21;2019-09-10;12.746998077978986
OT23;9;307CI;T-6-44-SN-10;0;16.0;1423.400175;21;2019-09-10;16.136521889180457
OT23;9;307CR;L-6-29-OP-5;0;54.5625;493.51388956000005;16;2019-09-12;10.885434528917806
OT23;9;307EI;L-6-2-PO-20;0;13.363636363636363;694.6949999999999;11;2019-09-10;15.576031446949624
OT23;9;307EI;T-20-131-PO-5;0;7.909090909090909;402.4575;11;2019-09-04;11.855496354779154
OT23;9;307EI;T-20-199-NS-23;0;15.333333333333334;646.9480333000001;9;2019-09-03;16.61764645966343
OT23;9;307EI;T-6-44-SN-10;0;11.307692307692308;694.6949999999999;13;2019-09-10;14.32786502964389
OT23;9;307ER;E-14-134-SN-30;0;37.888888888888886;381.40419166000004;9;2019-09-03;12.759320526497293
OT23;9;307ER;L-6-32-SN-25;0;69.0;172.19760623000002;10;2019-09-12;8.133353085248224
OT23;9;307ER;T-20-73-OP-15;0;44.61538461538461;509.19889373;13;2019-08-29;12.266710643517364
OT23;9;307ER;T-20-73-OP-50;0;51.333333333333336;393.1599770600001;12;2019-09-02;11.218895399702891
OT23;9;307I;E-14-134-SN-30;0;21.0625;994.4612999900002;16;2019-09-03;15.45218942828488
OT23;9;307I;L-6-2-PO-20;0;17.666666666666668;900.9345083299999;15;2019-09-10;15.189974779879277
OT23;9;307I;L-6-23-NS-25;0;13.6;944.8575;15;2019-09-10;15.555844715090206
OT23;9;307I;L-6-24-PO-5;0;9.125;675.1800000000001;16;2019-09-10;12.7322707322771
OT23;9;307I;L-6-32-NS-50;0;13.357142857142858;854.3849999999999;14;2019-09-12;15.311539569879965
OT23;9;307I;T-1-4-OP-5;0;47.4;359.85812498999996;10;2019-09-04;11.757682479815415
OT23;9;307I;T-2-8-SN-36;0;42.32;958.6025832999999;25;2019-09-12;12.13683267414572
OT23;9;307I;T-20-131-PO-5;0;16.176470588235293;1093.29763333;17;2019-09-04;15.718127766448012
OT23;9;307I;T-20-199-NS-23;0;13.705882352941176;1091.2425;17;2019-09-03;15.703347691046082
OT23;9;307I;T-20-73-OP-15;0;25.272727272727273;652.04481666;11;2019-08-29;15.090320099264886
OT23;9;307I;T-20-73-OP-50;0;51.84615384615385;413.94296664000007;13;2019-09-02;11.059987830860686
OT23;9;307I;T-6-329-SN-10;0;22.714285714285715;751.56039999;14;2019-09-10;14.360646704005221
OT23;9;307I;T-6-44-SN-10;0;14.5;800.7975;12;2019-09-10;16.01130766052542
OT23;9;307I;T-6-45-OP-34;0;17.714285714285715;824.7227666599999;14;2019-09-10;15.043401449522777
OT23;9;308CI;L-6-24-PO-5;0;11.5;759.5625;14;2019-09-10;14.436895441887776
OT23;9;308CI;L-6-40-NS-10;0;13.3;625.71;10;2019-09-12;15.503959287872243
OT23;9;308CI;T-6-329-SN-5;0;31.125;827.55736665;16;2019-09-10;14.095975444525468
OT23;9;308CR;L-6-29-OP-5;0;46.5;458.20013331000007;12;2019-09-12;12.111363920315005
OT23;9;308CR;T-6-327-OP-3;0;29.5;767.65284374;14;2019-09-10;14.513577791924911
OT23;9;308CR;T-6-45-OP-162;0;15.6;938.79763333;15;2019-09-10;15.505880579531814
OT23;9;308I;L-6-24-PO-5;0;10.68421052631579;941.8125;19;2019-09-10;13.799441064195697
OT23;9;308I;L-6-40-NS-10;0;11.083333333333334;625.71;12;2019-09-12;14.153113721015599
OT23;9;308I;T-1-3-NS-10;0;29.285714285714285;371.79629999;7;2019-09-04;14.284320405063447
OT23;9;308I;T-1-3-NS-15;0;13.923076923076923;852.7486333300001;13;2019-09-04;15.87431197733895
OT23;9;308I;T-6-45-PO-39;0;22.9375;901.08644166;16;2019-09-12;14.708869930846692
OT23;9;308I;T-6-7-PO-40;0;33.470588235294116;736.8830083099999;17;2019-09-10;12.90419394826097
OT23;9;308R;T-1-3-SN-38;0;38.470588235294116;749.5295187300001;17;2019-09-04;13.014454857745829
OT23;9;308R;T-4-22-SN-20;0;29.393939393939394;1779.11968748;33;2019-09-04;14.391354929602459
OT23;9;308R;T-6-330-SN-10;0;48.35294117647059;574.05811663;17;2019-09-24;11.389628049615006
OT23;9;308R;T-6-45-OP-162;0;20.0;606.12013333;10;2019-09-10;15.25932863595423
OT23;9;308R;T-6-7-OP-1;0;23.4;922.3503999899999;15;2019-09-24;15.369453029958663
OT23;9;313ER;T-20-68-NS-7;0;17.666666666666668;584.24263333;9;2019-10-02;15.791792876190565
OT23;9;314CI;L-6-40-OP-25;0;19.666666666666668;790.6502666599999;12;2019-09-12;15.909541331124371
OT23;9;314CI;L-6-40-SN-20;0;20.46153846153846;825.43366666;13;2019-09-10;15.618002368669739
OT23;9;314CI;T-6-327-PO-3;0;9.181818181818182;459.09000000000003;11;2019-09-10;12.662184731783775
OT23;9;314CI;T-6-7-OP-1;0;20.88888888888889;548.95526666;9;2019-09-24;15.307465689079285
OT23;9;314CI;T-6-7-PO-40;0;18.416666666666668;767.69853333;12;2019-09-10;15.676922225680782
OT23;9;314I;E-14-134-SN-30;0;24.166666666666668;351.88850833000004;6;2019-09-03;15.010079355778062
OT23;9;314I;L-6-40-OP-25;0;18.428571428571427;449.445;7;2019-09-12;15.705267141949543
OT23;9;314I;L-6-40-SN-20;0;24.6;575.97370833;10;2019-09-10;14.875014614851736
OT23;9;314I;T-1-4-OP-5;0;43.77777777777778;363.14829166000004;9;2019-09-04;12.450214086695931
OT23;9;314I;T-2-8-SN-36;0;54.125;240.64645207;8;2019-09-10;10.749810523168025
OT23;9;314I;T-20-53-PO-73;0;12.777777777777779;532.4025;9;2019-09-03;15.074914571344452
OT23;9;314I;T-20-73-OP-15;0;29.0;107.20513333000001;2;2019-08-29;14.349899654710619
OT23;9;314I;T-20-73-OP-50;0;53.142857142857146;194.76681041000003;7;2019-09-02;10.338666526830623
OT23;9;314I;T-6-327-PO-3;0;13.181818181818182;672.135;11;2019-09-10;15.32103075098824
OT23;9;314I;T-6-7-PO-40;0;18.428571428571427;449.44500000000005;7;2019-09-12;15.705267141949543
OT23;9;315CI;L-6-24-PO-5;0;8.11111111111111;687.5325;18;2019-09-10;12.113410502414258
OT23;9;315CR;L-6-29-OP-5;0;60.857142857142854;325.08320205999996;14;2019-09-12;9.444725016921563
OT23;9;321I;L-25-11-OP-10;0;37.375;140.771866666;8;2019-08-27;8.22183984111909
OT23;9;321I;L-25-11-OP-15;0;32.142857142857146;151.886866666;7;2019-08-27;9.129924009886434
OT23;9;321I;T-29-238-NS-20;0;4.888888888888889;142.2375;9;2019-10-03;7.791873116694513
OT23;9;321R;L-26-19-PO-5;0;14.1;504.6627;10;2019-08-27;13.923764678850327
OT23;9;321R;L-26-7-NS-5;0;21.6;147.76943333;5;2019-10-09;10.655243357901574
OT23;9;321R;L-29-35-NS-20;0;27.166666666666668;150.58853333;6;2019-10-03;9.819206601015242
OT23;9;321R;T-26-212-PO-5;0;13.88888888888889;399.73769999999996;9;2019-08-27;13.062381730756455
OT23;9;323I;T-33-134-NS-27;0;32.9;87.86689998899999;10;2019-10-17;5.809900885537914
OT23;9;323R;T-33-134-SN-55;0;18.555555555555557;210.82413332;9;2019-10-17;9.486259013038643
OT23;9;323R;T-33-134-SN-60;0;11.0;279.9468;9;2019-10-17;10.931319056728698
OT23;9;325I;L-33-134-SN-45;0;23.142857142857142;621.95209998;14;2019-10-17;13.063830075231076
OT23;9;325I;L-33-6-SN-50;0;19.714285714285715;329.89413333000005;7;2019-10-17;13.455329812810389
OT23;9;325I;T-18-159-SN-37;0;12.285714285714286;782.5104;14;2019-08-29;14.65335639913259
OT23;9;325R;L-23-3-NS-15;0;21.75;475.93046666;8;2019-10-17;15.117599349438121
OT23;9;325R;L-33-15-OP-30;0;42.5;270.23254999;6;2019-10-17;13.15374068495083
OT23;9;325R;L-33-24-OP-5;0;14.333333333333334;391.25519999999995;6;2019-10-17;15.827433864022304
OT23;9;325R;T-18-157-PO-10;0;13.857142857142858;422.3603999999999;7;2019-08-29;15.224696631460342
OT23;9;325R;T-33-134-NS-27;0;54.333333333333336;203.00454998000004;6;2019-10-17;11.400747630478511
OT23;9;329I;L-21-12-SN-25;0;11.8;351.8004;10;2019-08-27;11.62530178808275
OT23;9;329I;L-26-10-PO-20;0;20.8;315.75639999000003;10;2019-10-09;11.013672349410001
OT23;9;329I;L-26-10-PO-30;0;14.0;318.32033333;9;2019-10-09;11.656468840760233
OT23;9;329I;L-29-35-SN-15;0;20.75;243.18203333000002;8;2019-10-03;10.806295035999433
OT23;9;329I;T-29-239-SN-15;0;15.75;261.186233333;8;2019-10-03;11.199179847047132
OT23;9;329R;L-26-10-OP-25;0;23.09090909090909;331.89326665600004;11;2019-10-09;10.766113391671825
OT23;9;329R;T-29-396-NS-5;0;14.125;273.88223332999996;8;2019-10-03;11.468140583593575
OT23;9;345I;L-28-21-SN-5;0;22.0;495.97440000000006;8;2019-10-03;15.432657155525744
OT23;9;345I;L-29-24-SN-5;0;29.142857142857142;369.02520000000004;7;2019-10-03;14.230988362021801
OT23;9;345I;L-29-35-NS-20;0;37.57142857142857;285.1788;7;2019-10-03;12.51024082262208
OT23;9;345I;T-20-176-SN-40;0;22.0;498.8844;8;2019-09-02;15.477864480605843
OT23;9;345I;T-20-53-PO-80;0;13.0;475.47;8;2019-09-03;15.110284378528421
OT23;9;345I;T-29-238-SN-17;0;32.0;508.4352;10;2019-10-03;13.975709872203272
OT23;9;345R;L-20-33-OP-13;0;54.57142857142857;110.93759999999999;7;2019-09-02;7.802727400082613
OT23;9;345R;L-20-42-OP-5;0;42.25;326.0268;8;2019-09-02;12.512316706349786
OT23;9;345R;T-20-195-SN-28;0;32.77777777777778;439.02483333;9;2019-09-02;13.689240705023002
OT23;9;345R;T-29-238-NS-20;0;14.88888888888889;613.71;9;2019-10-03;16.18513836826859
OT23;9;348I;L-13-15-PO-90;0;5.6;259.47;10;2019-09-26;9.983886778204168
OT23;9;348I;L-26-19-PO-5;0;21.88888888888889;506.533875;9;2019-08-27;14.704120866840924
OT23;9;348I;L-26-7-NS-5;0;31.22222222222222;426.31440000000003;9;2019-10-09;13.489623168445688
OT23;9;348I;L-29-22-PO-20;0;53.666666666666664;144.87046875000001;6;2019-10-03;9.630977734633177
OT23;9;348I;L-29-22-PO-35;0;31.22222222222222;430.43190000000004;9;2019-10-03;13.554610478603458
OT23;9;348I;T-13-12-PO-5;0;26.444444444444443;472.73070000000007;9;2019-10-01;14.205015769555954
OT23;9;348I;T-13-278-PO-35;0;23.333333333333332;663.2157;12;2019-09-25;14.571117073169098
OT23;9;348I;T-13-88-PO-5;0;17.11111111111111;552.9501750000001;9;2019-09-30;15.363063179370622
OT23;9;348I;T-26-212-PO-5;0;21.125;465.10876875;8;2019-08-27;14.944739233380755
OT23;9;348R;L-13-27-SN-15;0;9.333333333333334;389.20500000000004;9;2019-09-30;12.88914240746839
OT23;9;348R;L-25-11-OP-10;0;45.44444444444444;289.66021875;9;2019-08-27;11.119345985713368
OT23;9;348R;L-25-11-OP-15;0;61.111111111111114;190.55941875;9;2019-08-27;9.018826377639167
OT23;9;348R;L-28-11-OP-30;0;47.22222222222222;290.38509375;9;2019-10-03;11.13325037968098
OT23;9;348R;T-12-12-OP-15;0;34.22222222222222;402.16929375;9;2019-10-01;13.102050555670031
OT23;9;348R;T-12-12-OP-18;0;26.5;516.750525;10;2019-10-01;14.08953092491017
OT23;9;348R;T-13-278-OP-45;0;62.77777777777778;150.528675;9;2019-09-30;8.015755027028542
OT23;9;348R;T-13-94-OP-15;0;56.625;197.91470625;8;2019-09-30;9.748776433032505
OT23;9;348R;T-13-94-OP-5;0;59.55555555555556;188.63265;9;2019-09-30;8.973115328208667
OT23;9;350I;L-13-14-PO-100;0;21.125;306.2193;8;2019-09-30;12.126273453126476
OT23;9;350I;L-13-14-PO-25;0;10.166666666666666;218.9331;6;2019-09-30;11.839576266066283
OT23;9;350I;L-13-14-PO-40;0;18.375;371.21243333000007;8;2019-09-30;13.35126250528638
OT23;9;350I;L-13-86-NS-15;0;12.5;379.7733;8;2019-09-30;13.504337771990151
OT23;9;350I;T-13-278-OP-45;0;33.166666666666664;163.47916875;6;2019-09-30;10.230848569155935
OT23;9;350I;T-13-92-SN-20;0;19.6;111.10763333;5;2019-09-25;9.239384007611417
OT23;9;350I;T-13-94-OP-20;0;33.666666666666664;153.530108333;6;2019-09-30;9.91464627182141
OT23;9;350I;T-13-94-OP-5;0;31.833333333333332;162.98926666300002;6;2019-09-30;10.215507548270105
OT23;9;350R;E-13-278-OP-30;0;38.5;257.90919999600004;10;2019-09-26;9.953813252742053
OT23;9;350R;L-13-14-OP-95;0;51.0;133.72785624300002;9;2019-09-30;7.5551963908815685
OT23;9;350R;L-13-15-PO-90;0;3.6;127.0779;10;2019-09-26;6.987005514811048
OT23;9;385I;T-13-108-PO-15;0;14.0;973.0125000000005;15;2019-10-02;15.785911060182752
OT23;9;385I;T-20-201-NS-6;0;28.181818181818183;563.93281875;11;2019-09-03;14.0337395926907
OT23;9;385I;T-20-53-PO-80;0;27.454545454545453;1143.77619375;22;2019-09-04;14.132378404201658
OT23;9;385R;L-21-13-SN-5;0;12.6;583.8075000000001;10;2019-08-28;14.975830167306254
OT23;9;385R;L-21-19-OP-3;0;23.5;339.4912687500001;6;2019-08-27;14.743301631758069
OT23;9;385R;L-7-1-SN-20;0;12.25;454.07250000000005;8;2019-10-02;14.766367681322308
OT23;9;385R;L-7-9-OP-35;0;28.11111111111111;457.1717250000001;9;2019-10-02;13.969295292652859
OT23;9;385R;L-7-9-OP-45;0;20.22222222222222;530.3278500000001;9;2019-10-02;15.045514165579943
OT23;9;385R;T-20-53-OP-116;0;44.333333333333336;313.74160833;9;2019-09-02;11.572331766188062
OT23;9;385R;T-7-48-OP-55;0;10.5;389.20500000000004;8;2019-10-01;13.671
OT23;9;401I;T-13-104-PO-33;0;19.46153846153846;1233.2558329999997;13;2019-10-01;19.09022224163016
OT23;9;401I;T-13-54-SN-70;0;38.75;793.2799998099999;12;2019-09-26;15.935977240377865
OT23;9;401I;T-13-99-NS-5;0;18.88888888888889;836.0149997999999;9;2019-09-30;18.890430332230476
OT23;9;401I;T-20-53-PO-85;0;21.0;1445.5466661999994;14;2019-09-03;19.91627488275054
OT23;9;401I;T-7-54-PO-5;0;27.1875;1409.04463299;16;2019-10-03;18.393249206730687
OT23;9;401R;E-13-54-NS-85;0;47.46666666666667;1195.92814977;15;2019-09-26;17.501004885732385
OT23;9;401R;T-13-104-OP-10;0;42.705882352941174;895.57928521;17;2019-10-01;14.22602706322782
OT23;9;401R;T-13-104-OP-40;0;15.0;1241.8716663999999;17;2019-10-01;16.752127509561355
OT23;9;401R;T-13-54-NS-105;0;53.0;187.71174373000002;6;2019-09-26;10.96291806282409
OT23;9;401R;T-13-54-NS-20;0;44.0;709.04716863;11;2019-09-26;15.736106723678532
OT23;9;401R;T-20-53-OP-112;0;63.142857142857146;991.6115437300001;14;2019-09-02;16.495399588961526
OT23;9;401R;T-20-53-OP-20;0;58.09090909090909;950.6408331800001;11;2019-09-02;18.220821817470974
OT23;9;401R;T-7-53-OP-48;0;46.38461538461539;1077.39300186;13;2019-10-02;17.843147695631114
OT23;9;402I;E-9-71-PO-32;0;21.714285714285715;460.58713333;7;2019-09-24;15.898748968755497
OT23;9;402I;T-10-71-PO-2;0;6.818181818181818;370.53749999999997;11;2019-09-25;11.375639282735238
OT23;9;402I;T-10-71-PO-45;0;43.166666666666664;279.62897082999996;6;2019-09-25;13.38047491895391
OT23;9;402I;T-10-71-PO-50;0;47.833333333333336;242.97002708;6;2019-09-25;12.472594330708482
OT23;9;402I;T-20-190-SN-25;0;5.0;220.52249999999998;9;2019-09-03;9.702
OT23;9;402R;T-10-71-OP-30;0;28.77777777777778;454.22034375;9;2019-09-25;13.924131221851269
OT23;9;402R;T-10-71-OP-70;0;7.75;156.195;4;2019-09-25;12.2478438102386
OT23;9;402R;T-20-73-OP-20;0;17.454545454545453;779.32040833;11;2019-08-29;16.497485429991304
OT23;9;402R;T-20-73-OP-45;0;25.90909090909091;643.286175;11;2019-09-02;14.988626505939276
OT23;9;402R;T-9-71-OP-60;0;21.11111111111111;637.4483333000001;9;2019-09-24;16.49518959240771
OT23;9;403I;T-18-157-PO-10;0;16.833333333333332;781.82463323;12;2019-08-29;15.820497018678987
OT23;9;403I;T-18-157-PO-50;0;21.923076923076923;773.4723498899999;13;2019-08-29;15.118433423466927
OT23;9;403I;T-18-157-PO-85;0;31.181818181818183;702.1564352700001;11;2019-08-29;15.659455934277108
