ot;periodo;serviciousuariots;paradero;punto;toc;varianza;n;fecha;IC;match
23;4;209I;E-20-205-SN-55;153;17.23076923076923;1107.587833;13;2019-09-03;18.091454462201423;True
23;4;209I;E-20-205-SN-55;154;18.846153846153847;1215.0036663;13;2019-09-03;18.94842815575209;True
23;4;209I;L-34-40-PO-50;420;20.333333333333332;684.8689685799999;9;2019-10-16;17.09773418938222;True
23;4;209I;L-34-45-NS-15;467;18.375;731.8362331000001;8;2019-10-16;18.74640656591604;True
23;4;209I;T-24-205-NS-45;85;40.666666666666664;723.8439248200001;9;2019-10-11;17.5775071598415;True
23;4;209I;T-24-205-NS-45;95;27.444444444444443;799.33883726;9;2019-10-11;18.471419596585232;True
23;4;209R;E-22-205-SN-32;74;70.33333333333333;745.21864363;9;2019-10-11;17.83514614265579;True
23;4;209R;L-34-45-SN-10;421;47.13333333333333;1007.0778706699999;15;2019-10-16;16.059867886475843;True
23;4;209R;T-21-205-SN-113;75;70.44444444444444;482.76040414;9;2019-08-28;14.354915412670108;True
23;4;209R;T-23-205-SN-30;157;60.53846153846154;555.14962079;13;2019-10-15;12.8082388846064;True
23;4;209R;T-23-205-SN-30;59;62.18181818181818;739.25340407;11;2019-10-11;16.067799184804688;True
23;4;209R;T-34-488-OP-5;471;26.75;1011.61914976;12;2019-10-16;17.99591649448567;True
23;4;210I;T-20-53-PO-80;153;27.083333333333332;804.98810194;12;2019-09-03;16.053146868066875;True
23;4;210I;T-20-53-PO-80;251;25.142857142857142;214.58446874000003;7;2019-09-04;10.851910267068744;True
23;4;210I;T-21-134-NS-35;509;23.09090909090909;670.6233915899999;11;2019-08-29;15.30379281904903;True
23;4;210I;T-33-134-NS-5;515;34.5;358.58657498;8;2019-10-18;13.122243455499367;True
23;4;210I;T-34-270-NS-75;97;3.111111111111111;124.215;9;2019-10-15;7.2815165087134615;True
23;4;210R;T-31-134-SN-25;516;61.45;944.43286026;20;2019-08-28;13.468729108521737;True
23;4;210R;T-34-236-SN-3;98;19.0;646.9551665;7;2019-10-16;18.842743838814982;True
23;4;211I;E-33-12-NS-30;506;14.529411764705882;1221.6205333;17;2019-10-18;16.614978077423146;True
23;4;211I;L-30-51-NS-115;152;16.6875;1149.8804083300001;16;2019-10-16;16.61584442753461;True
23;4;211I;L-30-51-NS-56;150;25.3125;991.71243332;16;2019-10-16;15.430818359378481;True
23;4;211I;T-26-12-OP-10;158;39.0;908.76152703;18;2019-10-10;13.926589839899885;True
23;4;211I;T-26-12-OP-15;11;18.4;723.3618749999999;10;2019-10-10;16.669933950079106;True
23;4;211I;T-27-228-NS-25;144;21.25;760.9783333299999;12;2019-10-10;15.608155895024158;True
23;4;211I;T-30-251-PO-15;146;20.166666666666668;816.1446999599999;12;2019-10-09;16.16400703045281;True
23;4;211I;T-30-273-OP-5;115;27.6875;976.8445187;16;2019-10-09;15.314710867002027;True
23;4;211I;T-33-12-NS-20;264;15.444444444444445;1379.3080333;18;2019-10-18;17.15735951700753;True
23;4;211R;T-26-12-PO-25;122;37.35294117647059;788.63786248;17;2019-10-10;13.349666690051869;True
23;4;211R;T-30-248-SN-28;113;19.055555555555557;1427.17796653;18;2019-10-09;17.452549759946965;True
23;4;211R;T-33-12-SN-20;104;40.11764705882353;757.73084578;17;2019-10-18;13.085463009966547;True
23;4;212R;E-31-12-SN-5;2;71.8125;1191.1607645000001;16;2019-08-29;16.911466511111627;True
23;4;212R;L-23-21-PO-55;63;19.055555555555557;1698.1710994999999;18;2019-10-15;19.03752740690987;True
23;4;212R;T-21-89-PO-27;521;70.0;1493.2656081799998;19;2019-08-28;17.3759197566243;True
23;4;212R;T-21-89-PO-35;522;56.857142857142854;855.2309936500001;14;2019-08-28;15.319118272849781;True
23;4;212R;T-22-205-SN-35;74;61.2;1647.2284226400002;20;2019-10-11;17.787625907374238;True
23;4;212R;T-23-205-SN-35;157;50.705882352941174;937.25909155;17;2019-10-15;14.553298647908132;True
23;4;212R;T-23-205-SN-35;59;53.65;1072.7111977900001;20;2019-10-11;14.354315270033021;True
23;4;212R;T-31-254-SN-13;4;56.8125;1031.77324784;16;2019-08-29;15.739401411946515;True
23;4;212R;T-31-254-SN-35;6;43.5;1337.13349971;16;2019-08-29;17.917749671216278;True
23;4;214I;L-1-13-OP-20;361;47.166666666666664;193.17901875000004;6;2019-09-05;11.12142465716511;True
23;4;214I;L-2-17-SN-5;499;14.0;389.20500000000004;6;2019-09-10;15.78591106018275;True
23;4;214I;L-2-4-SN-50;358;19.6;297.59767500000004;5;2019-09-10;15.121185325760676;True
23;4;214I;T-25-228-SN-30;500;35.25;366.0328875;8;2019-08-28;13.257789882838692;True
23;4;214I;T-26-212-PO-5;83;31.3;497.20884375;10;2019-08-28;13.820555322236512;True
23;4;214I;T-26-227-SN-20;106;36.4;434.7564000000001;10;2019-10-10;12.92346774762873;True
23;4;214I;T-3-10-SN-5;482;18.666666666666668;362.46517500000004;6;2019-09-10;15.233987310615696;True
23;4;214I;T-4-22-SN-20;371;22.142857142857142;404.3587687500001;7;2019-09-05;14.896714144065463;True
23;4;214R;E-20-199-NS-25;251;14.0;518.94;8;2019-09-04;15.785911060182746;True
23;4;214R;L-25-13-NS-10;84;14.0;324.33750000000003;5;2019-08-28;15.785911060182745;True
23;4;214R;T-2-3-NS-10;359;31.6;260.20618333000004;5;2019-09-12;14.13936401596994;True
23;4;214R;T-20-131-PO-5;140;54.57142857142857;201.73792500000002;7;2019-09-05;10.522061263839895;True
23;4;214R;T-25-228-NS-30;142;14.0;583.8075000000001;9;2019-08-28;15.78591106018275;True
23;4;214R;T-3-10-NS-10;136;12.923076923076923;778.4100000000003;13;2019-09-12;15.16661276519022;True
23;4;216I;L-19-21-SN-25;118;66.02941176470588;2833.25236007;34;2019-08-29;17.892014540213275;True
23;4;216I;L-23-19-SN-5;63;16.17391304347826;1831.1160995000002;23;2019-10-15;17.488400637639053;True
23;4;216I;T-23-205-SN-35;157;47.724137931034484;1984.085208;29;2019-10-15;16.21202377872117;True
23;4;216I;T-23-205-SN-35;59;57.166666666666664;1412.96426861;24;2019-10-11;15.038898915662255;True
23;4;216R;L-18-16-NS-30;133;25.375;2163.93287852;24;2019-08-29;18.61111288330446;True
23;4;216R;L-22-29-OP-7;95;24.91304347826087;2191.7413701900005;23;2019-10-11;19.13316452350633;True
23;4;216R;L-23-14-OP-35;62;18.869565217391305;2136.0301994;23;2019-10-15;18.888429416622785;True
23;4;216R;L-23-36-NS-20;156;15.761904761904763;1636.4200329;21;2019-10-15;17.30190080169922;True
23;4;216R;L-23-36-NS-30;61;16.25;2207.2923661;28;2019-10-15;17.40231342749923;True
23;4;216R;T-19-12-NS-10;132;21.333333333333332;2313.90226808;24;2019-08-30;19.245223382543664;True
23;4;223I;E-4-296-OP-5;356;23.11111111111111;1207.20601655;18;2019-09-06;16.051311184203545;True
23;4;223I;L-2-8-OP-15;138;31.533333333333335;833.7009749099999;15;2019-09-10;14.612199618159831;True
23;4;223I;L-2-8-OP-55;459;26.235294117647058;994.74614158;17;2019-09-12;14.992972427291173;True
23;4;223I;L-29-1-OP-15;40;20.0;770.7874332299999;10;2019-10-04;17.2077221139126;True
23;4;223I;T-25-228-NS-30;142;26.2;598.61073332;10;2019-08-28;15.16450788229579;True
23;4;223I;T-25-228-NS-55;79;33.5;614.92869998;12;2019-08-28;14.030651249565384;True
23;4;223I;T-26-231-OP-15;105;54.76923076923077;821.5284540699997;13;2019-10-10;15.581013369718018;True
23;4;223I;T-3-13-NS-10;396;9.923076923076923;631.7585666;13;2019-09-10;13.663437199752542;True
23;4;223I;T-3-13-NS-20;128;7.909090909090909;419.6475;11;2019-09-06;12.106038448191503;True
23;4;223I;T-3-13-NS-5;395;8.722222222222221;771.7824332;18;2019-09-10;12.834154509184382;True
23;4;223I;T-4-16-NS-2;355;41.333333333333336;388.3595354;9;2019-09-06;12.87513534424068;True
23;4;223R;L-4-18-PO-20;357;52.75;239.48970831;8;2019-09-06;10.723943208095703;True
23;4;223R;T-1-3-SN-38;370;23.4;598.05076666;10;2019-09-05;15.157413450853202;True
23;4;223R;T-2-3-SN-25;363;19.666666666666668;398.70690833000003;6;2019-09-10;15.977444826173596;True
23;4;223R;T-25-228-SN-30;500;52.785714285714285;615.6048291299999;14;2019-08-28;12.996998311659196;True
23;4;223R;T-26-228-SN-10;69;30.153846153846153;777.1446228300001;13;2019-10-10;15.154280388122205;True
23;4;223R;T-27-232-PO-10;90;51.84615384615385;604.51101452;13;2019-10-04;13.36553982730915;True
23;4;223R;T-29-239-SN-15;39;23.933333333333334;1156.6233997900001;15;2019-10-04;17.21101285540407;True
23;4;223R;T-4-16-SN-15;488;49.833333333333336;209.3475854;6;2019-09-06;11.577490258202483;True
23;4;223R;T-4-22-SN-15;372;22.444444444444443;544.7505416600001;9;2019-09-05;15.248729203303235;True
23;4;224R;E-31-12-SN-5;2;44.75;389.92531039000005;12;2019-08-29;11.17264916508996;True
23;4;224R;T-31-254-SN-13;4;45.3;366.18746456;10;2019-08-29;11.860631365377207;True
23;4;224R;T-31-254-SN-35;6;34.166666666666664;538.93155415;12;2019-08-29;13.135065849418243;True
23;4;224R;T-33-12-SN-20;104;52.333333333333336;305.92802288;12;2019-10-18;9.896350727649597;True
23;4;225I;E-18-12-NS-10;472;18.733333333333334;1388.0781996;15;2019-08-30;18.854603702338164;True
23;4;225I;E-31-12-NS-55;42;16.416666666666668;977.8670664000001;12;2019-10-18;17.6931580992066;True
23;4;225I;L-22-3-NS-15;260;65.26666666666667;1157.51173323;15;2019-10-18;17.217620962987052;True
23;4;225I;L-22-38-OP-5;196;14.090909090909092;760.5115997999999;11;2019-10-11;16.297187046156935;True
23;4;225I;L-23-3-NS-10;134;10.5;625.9934998;12;2019-10-18;14.156319639509887;True
23;4;225I;L-23-3-NS-15;88;5.7272727272727275;313.6440999;11;2019-10-18;10.465941186777059;True
23;4;225I;L-31-25-NS-40;473;21.285714285714285;1247.9527413300002;14;2019-08-29;18.505086658023306;True
23;4;225I;T-33-12-NS-20;264;18.142857142857142;1050.77313303;14;2019-10-18;16.98034592413924;True
23;4;225I;T-33-134-NS-26;505;11.454545454545455;625.9934998000001;11;2019-10-18;14.785793638832946;True
23;4;225R;L-33-6-SN-50;135;45.0;879.1869790000001;14;2019-10-18;15.53218938326468;True
23;4;225R;L-34-9-SN-5;253;27.666666666666668;1003.9081726400002;12;2019-10-17;17.927199158480356;True
23;4;226I;L-22-3-NS-15;260;35.86666666666667;1020.0227581099999;15;2019-10-18;16.162754360061644;True
23;4;226I;T-25-228-NS-30;142;18.666666666666668;789.8921999300001;12;2019-08-28;15.90191255596605;True
23;4;226I;T-25-449-OP-10;81;16.7;595.47290833;10;2019-08-28;15.124710657201108;True
23;4;226R;L-34-22-SN-37;101;23.789473684210527;1447.80872677;19;2019-10-15;17.109403392901612;True
23;4;226R;T-20-190-SN-35;27;0.0;0.0;8;2019-09-04;0.0;True
23;4;226R;T-25-228-SN-30;500;45.8;757.61363948;15;2019-08-28;13.929461720699209;True
23;4;227I;L-25-11-OP-10;84;14.0;310.5375;5;2019-08-28;15.446429101899247;True
23;4;227I;L-25-11-OP-15;80;14.0;186.3225;3;2019-08-28;15.44642910189925;True
23;4;227I;L-28-11-OP-30;197;9.333333333333334;248.43;6;2019-10-04;12.611956549243262;True
23;4;227I;T-18-157-OP-15;446;39.857142857142854;269.51204582;7;2019-08-30;12.161751960388603;True
23;4;227I;T-18-157-OP-20;287;44.57142857142857;230.54581665000006;7;2019-08-30;11.248268496862973;True
23;4;227I;T-18-157-OP-25;288;41.875;287.17817915;8;2019-08-30;11.74320917074332;True
23;4;227I;T-18-157-OP-40;45;41.714285714285715;247.0670854;7;2019-08-29;11.644329798984568;True
23;4;227I;T-18-157-OP-70;289;14.0;434.75250000000005;7;2019-08-30;15.446429101899248;True
23;4;227I;T-18-157-OP-90;204;17.375;471.25790833;8;2019-09-03;15.043206027309004;True
23;4;227I;T-20-195-NS-15;205;14.0;496.86;8;2019-09-03;15.446429101899248;True
23;4;228I;L-26-35-PO-10;71;26.74074074074074;1637.9621186499999;27;2019-10-11;15.266030160197776;True
23;4;228R;L-26-35-OP-15;70;54.32258064516129;1054.4841645399997;31;2019-10-10;11.431290343581237;True
23;4;228R;L-30-58-PO-15;76;6.136363636363637;655.6875;22;2019-10-09;10.700231730710746;True
23;4;229I;T-25-228-NS-30;142;16.333333333333332;939.3987998;12;2019-08-28;17.34165127977456;True
23;4;229I;T-25-228-NS-55;79;18.2;1316.7234997;15;2019-08-28;18.363596228131204;True
23;4;229I;T-26-12-PO-25;122;46.8;620.0404811599999;10;2019-10-10;15.433559253860578;True
23;4;229R;T-25-228-SN-30;500;46.714285714285715;404.30286245;7;2019-08-28;14.895684304944167;True
23;4;229R;T-26-12-OP-10;158;55.0;488.53216455;10;2019-10-10;13.69943489102846;True
23;4;230I;E-20-174-NS-10;31;59.333333333333336;1052.13906035;15;2019-09-05;16.415231573634205;True
23;4;230I;E-20-199-NS-25;251;20.818181818181817;1993.5866328300003;22;2019-09-04;18.657879652356154;True
23;4;230I;T-24-205-NS-45;85;41.0;1159.51514983;19;2019-10-11;15.31149104016314;True
23;4;230I;T-24-205-NS-45;95;24.6;1458.7684601;20;2019-10-11;16.739182949475403;True
23;4;230I;T-3-12-OP-75;136;8.571428571428571;887.3301665;21;2019-09-12;12.740575541358668;True
23;4;230R;E-22-205-SN-32;74;73.16666666666667;1520.32499361;18;2019-10-11;18.013082430173693;True
23;4;230R;T-1-3-SN-38;370;28.6;1268.20909142;15;2019-09-05;18.02211982647819;True
23;4;230R;T-2-3-SN-70;499;30.88888888888889;777.9705435399999;9;2019-09-10;18.222853905233222;True
23;4;230R;T-20-190-SN-35;28;36.8;1101.75994769;15;2019-09-03;16.797859020414684;True
23;4;230R;T-21-205-SN-113;75;84.58823529411765;1492.9490478000002;17;2019-08-28;18.367671507023164;True
23;4;230R;T-23-205-SN-30;157;63.4375;939.6232270099999;16;2019-10-15;15.020104420579138;True
23;4;230R;T-23-205-SN-30;59;83.14285714285714;959.1004082899998;14;2019-10-11;16.22273565200321;True
23;4;230R;T-3-10-SN-5;482;20.125;798.1062331;8;2019-09-10;19.576787610193353;True
23;4;230R;T-4-22-SN-15;372;20.266666666666666;1295.55313303;15;2019-09-05;18.215372474639924;True
23;4;271I;T-25-228-NS-30;142;29.5;739.0185102099999;8;2019-08-28;18.838171052489194;True
23;4;271I;T-25-228-NS-55;79;20.25;808.3437331;8;2019-08-28;19.70194560531066;True
23;4;271I;T-27-228-NS-25;144;23.666666666666668;880.4675997300001;9;2019-10-10;19.38614720510719;True
23;4;271I;T-30-273-OP-5;115;30.428571428571427;414.89800614;7;2019-10-09;15.089599920794187;True
23;4;271R;L-30-30-NS-15;146;16.916666666666668;1003.0397997000001;12;2019-10-09;17.91944403557097;True
23;4;271R;L-30-30-NS-15;147;20.09090909090909;871.9227414300001;11;2019-10-09;17.45013259516565;True
23;4;271R;T-25-228-SN-30;500;43.6;846.0506393999999;10;2019-08-28;18.028278166034156;True
23;4;271R;T-26-228-SN-10;69;38.63636363636363;813.7033914799999;11;2019-10-10;16.857485385402285;True
23;4;271R;T-30-248-SN-28;113;20.363636363636363;1110.201433;11;2019-10-09;19.690675746779235;True
23;4;301I;L-1-13-PO-10;362;37.77272727272727;983.5073853800001;22;2019-09-05;13.104894941960026;True
23;4;301I;T-25-228-NS-30;142;19.142857142857142;1782.54317499;28;2019-08-28;15.638571661396316;True
23;4;301I;T-25-228-NS-55;79;22.896551724137932;1823.9154416499998;29;2019-08-28;15.543879559051463;True
23;4;301I;T-27-230-NS-10;159;69.63414634146342;736.09641028;41;2019-10-10;8.304844266218227;True
23;4;301I;T-27-230-NS-45;87;18.954545454545453;1486.8978999899998;22;2019-10-10;16.113330128980987;True
23;4;301R;T-25-228-SN-30;500;34.525;1869.0404103600001;40;2019-08-28;13.397859568265911;True
23;4;301R;T-26-228-SN-20;69;48.09090909090909;1601.4061602900001;44;2019-10-10;11.82443723951114;True
23;4;301R;T-30-272-PO-5;162;30.085106382978722;2637.5483665900015;47;2019-10-09;14.682748456471057;True
23;4;301R;T-4-22-SN-20;371;21.30952380952381;2737.1924020300007;42;2019-09-05;15.822827340238872;True
23;4;302I;L-23-22-NS-10;64;9.375;360.15;8;2019-10-11;13.150818605699039;True
23;4;302I;L-27-24-NS-45;67;0.0;0.0;3;2019-10-15;0.0;True
23;4;302I;T-20-188-NS-20;165;14.857142857142858;824.7451333299999;14;2019-09-03;15.043605438383178;True
23;4;302I;T-20-188-NS-30;168;13.636363636363637;720.3;11;2019-09-05;15.86048400041035;True
23;4;302I;T-26-12-PO-25;122;14.88888888888889;474.51763332999997;9;2019-10-10;14.231838095546069;True
23;4;302I;T-29-227-NS-40;24;25.875;487.16289999;8;2019-10-04;15.29495421945414;True
23;4;302R;L-23-22-SN-15;65;13.0;597.4227;10;2019-10-11;15.149452281584308;True
23;4;302R;T-20-188-SN-60;1364;15.0;72.03;1;2019-09-02;16.634615955891498;True
23;4;302R;T-26-12-OP-10;158;39.0625;727.991266643;16;2019-10-10;13.220843510191939;True
23;4;302R;T-26-12-OP-15;11;12.625;463.28520000000003;8;2019-10-10;14.915413270841677;True
23;4;302R;T-26-227-SN-20;106;22.25;775.2828999899999;12;2019-10-10;15.754170846164262;True
23;4;303I;E-20-53-PO-95;153;25.923076923076923;502.21619998999995;13;2019-09-03;12.18231301102477;True
23;4;303I;L-6-32-NS-50;249;29.41176470588235;942.79811665;17;2019-09-13;14.596238929183173;True
23;4;303I;T-20-53-PO-73;251;19.75;797.47084163;12;2019-09-04;15.978016108614694;True
23;4;303I;T-5-8-NS-55;250;46.86666666666667;560.59681039;15;2019-09-13;11.982177617317657;True
23;4;303I;T-6-41-SN-10;174;17.789473684210527;1273.37276666;19;2019-09-12;16.045640202085814;True
23;4;303R;T-1-4-OP-5;169;31.714285714285715;382.45977499;7;2019-09-05;14.487716331931404;True
23;4;303R;T-2-8-SN-36;170;18.125;528.012675;8;2019-09-12;15.923306394558887;True
23;4;303R;T-2-8-SN-36;248;17.363636363636363;751.2651749999999;11;2019-09-13;16.197812131384794;True
23;4;303R;T-20-73-OP-50;33;14.6;1037.475;15;2019-09-03;16.300437540139836;True
23;4;303R;T-20-73-OP-50;34;39.05263157894737;860.92203748;19;2019-09-03;13.193535297304484;True
23;4;307I;E-14-134-SN-30;183;14.666666666666666;835.71;12;2019-09-04;16.35660808358506;True
23;4;307I;E-14-134-SN-30;322;14.615384615384615;900.5774999999999;13;2019-09-04;16.313417139558187;True
23;4;307I;E-20-53-PO-95;153;14.714285714285714;975.6524999999999;14;2019-09-03;16.362122295105852;True
23;4;307I;L-6-23-SN-30;188;16.916666666666668;801.807675;12;2019-09-12;16.021403299648878;True
23;4;307I;L-6-24-PO-5;177;15.421052631578947;1215.63763333;19;2019-09-13;15.677663514494494;True
23;4;307I;L-6-32-NS-50;249;30.0;847.00202498;18;2019-09-13;13.445038281758585;True
23;4;307I;T-1-4-OP-5;169;32.05882352941177;861.7890749800001;17;2019-09-05;13.955072681841557;True
23;4;307I;T-2-8-SN-36;170;14.666666666666666;626.7825;9;2019-09-12;16.356608083585055;True
23;4;307I;T-2-8-SN-36;248;17.0;641.0025;10;2019-09-13;15.69227581965089;True
23;4;307I;T-20-131-PO-5;140;29.333333333333332;994.7885749799999;18;2019-09-05;14.570860932474421;True
23;4;307I;T-20-199-NS-23;251;14.6875;1116.6675;16;2019-09-04;16.37412186195034;True
23;4;307I;T-20-73-OP-50;33;19.307692307692307;867.0411833;13;2019-09-03;16.00679040947041;True
23;4;307I;T-20-73-OP-50;34;21.666666666666668;747.1070083299999;12;2019-09-03;15.465246746605025;True
23;4;307I;T-5-8-NS-55;250;36.76923076923077;603.63079165;13;2019-09-13;13.355805563362956;True
23;4;307I;T-6-327-OP-40;475;0.0;0.0;11;2019-09-12;0.0;True
23;4;307I;T-6-329-SN-10;186;14.6;691.6500000000001;10;2019-09-12;16.300437540139836;True
23;4;308I;L-6-24-PO-5;176;10.695652173913043;1135.3425;23;2019-09-13;13.770686806780366;True
23;4;308I;L-6-40-NS-10;178;19.5;980.431875;16;2019-09-13;15.342805909855603;True
23;4;308I;T-2-3-NS-38;138;36.1764705882353;674.45116666;17;2019-09-10;12.345448320168225;True
23;4;308I;T-6-7-PO-40;181;52.3;615.08857498;20;2019-09-12;10.86950842872659;True
23;4;308R;L-6-40-SN-5;475;0.0;0.0;5;2019-09-12;0.0;True
23;4;308R;T-1-3-SN-38;370;24.785714285714285;809.2545083299999;14;2019-09-05;14.901658870265148;True
23;4;308R;T-2-3-SN-25;363;27.0;721.6651333299999;14;2019-09-10;14.07213248181497;True
23;4;308R;T-4-22-SN-20;372;17.0;1007.49;16;2019-09-05;15.553081656057747;True
23;4;308R;T-6-330-SN-5;171;16.818181818181817;688.3275;11;2019-09-12;15.504482999794256;True
23;4;308R;T-6-45-OP-162;179;11.4;254.28;5;2019-09-12;13.977424998904484;True
23;4;308R;T-6-7-OP-1;137;17.77777777777778;573.45763333;9;2019-09-12;15.645357295733767;True
23;4;314I;E-14-134-SN-30;183;14.666666666666666;622.665;9;2019-09-04;16.302794116347048;True
23;4;314I;E-14-134-SN-30;322;14.7;694.6949999999999;10;2019-09-04;16.336279600937292;True
23;4;314I;E-20-53-PO-95;153;14.6;683.415;10;2019-09-03;16.203107924099005;True
23;4;314I;L-6-40-OP-25;178;12.875;485.76750000000004;8;2019-09-13;15.273033539542824;True
23;4;314I;L-6-40-PO-75;174;36.15384615384615;594.42352499;13;2019-09-12;13.25355515034358;True
23;4;314I;L-6-40-SN-20;179;10.571428571428571;352.98749999999995;7;2019-09-12;13.918316708567886;True
23;4;314I;L-6-40-SN-5;475;1.625;41.2923;8;2019-09-12;4.452927403405539;True
23;4;314I;T-1-4-OP-5;169;43.8;197.78940833;5;2019-09-05;12.327431127696702;True
23;4;314I;T-2-8-SN-36;170;18.857142857142858;460.19263333000004;7;2019-09-12;15.891938748041538;True
23;4;314I;T-20-53-PO-73;251;25.142857142857142;408.96370833;7;2019-09-04;14.981297778613971;True
23;4;314I;T-20-73-OP-50;33;26.555555555555557;514.77026666;9;2019-09-03;14.823185504101545;True
23;4;314I;T-20-73-OP-50;34;48.57142857142857;252.63701665000002;7;2019-09-03;11.774854340395043;True
23;4;314I;T-5-8-NS-55;250;50.1;349.27072498;10;2019-09-13;11.583429617704628;True
23;4;314I;T-6-327-PO-3;176;12.642857142857142;834.6374999999998;14;2019-09-13;15.13355642273157;True
23;4;314I;T-6-7-PO-40;249;40.333333333333336;515.34037498;12;2019-09-13;12.844361877633212;True
23;4;321I;L-25-11-OP-10;84;13.428571428571429;297.2196;7;2019-08-28;12.77161369913763;True
23;4;321I;L-25-11-OP-15;80;10.375;266.1144;8;2019-08-28;11.304341417349352;True
23;4;321R;L-26-19-PO-5;81;37.5;88.54727499900001;8;2019-08-28;6.520766937601727;True
